13695,8,446,1020.396831778203,1.0
13693,61,3071,1318.413722724336,1.0
13691,134,6715,504.01352024730465,1.0
13691,134,6713,466.0306685968359,1.0
13691,132,6639,290.6899340906445,1.0
13689,203,10158,389.7167533968359,1.0
13689,132,6614,390.7488515814453,1.0
13689,99,4972,1090.789248538828,1.0
13689,42,2119,363.82233488111325,1.0
13688,152,7603,946.1286491030468,1.0
13687,157,7889,1561.2918662709762,1.0
13687,121,6083,1211.2980040178513,1.0
13683,228,11418,1100.0122654609372,1.0
13683,228,11412,732.6465088812889,1.0
13683,177,8856,794.9241453368554,1.0
13683,156,7841,600.2377492199315,1.0
13683,154,7748,670.3418733794921,1.0
13683,154,7721,885.5714679858593,1.0
13683,43,2167,870.5848377605859,1.0
13683,43,2165,760.6520137957909,1.0
13680,31,1556,849.9522060223046,1.0
13680,8,427,524.5264303541014,1.0
13680,8,414,586.8963829879687,1.0
13678,109,5491,1387.8002667574997,1.0
13678,80,4035,382.8371562554687,1.0
13676,143,7182,1051.662479547656,1.0
13676,85,4259,552.5833935480467,1.0
13676,61,3051,674.5867635113281,1.0
13675,241,12077,496.7534243743359,1.0
13675,221,11075,379.1885277733203,1.0
13675,172,8616,708.0895815999218,1.0
13675,148,7417,853.1244314906249,1.0
13674,194,9701,300.4488559727734,1.0
13671,31,1586,407.77816068574214,1.0
13668,23,1157,519.4566344385156,1.0
13668,13,682,1012.1603864533593,1.0
13668,13,673,616.0439750660155,1.0
13662,134,6748,1064.0904068117184,1.0
13662,75,3798,1151.7714936614843,0.7430914617478976
13662,52,2601,1178.4669423660353,1.0
13662,51,2589,1354.1210835156835,1.0
13661,239,11980,444.0545804470703,1.0
13661,133,6687,1276.8899280992187,1.0
13661,67,3393,327.1834683899023,1.0
13661,45,2270,537.706535518242,1.0
13660,240,12028,1535.6568813166014,1.0
13660,240,12023,2053.4213841042965,1.0
13660,227,11379,436.02443596191404,1.0
13660,157,7873,830.9038893869921,1.0
13660,150,7536,1040.0839842483983,1.0
13660,64,3247,1225.9454617235938,1.0
13660,56,2824,1259.624057615547,1.0
13660,53,2692,910.6501776946483,1.0
13659,2,125,747.8557060466991,1.0
13655,104,5218,261.6498950212109,1.0
13655,99,4990,656.9781491330663,1.0
13655,63,3160,607.1311632984374,1.0
13655,52,2642,652.7358567503123,1.0
13652,67,3399,895.4583102493358,1.0
13652,50,2542,936.7842141918944,1.0
13651,154,7741,623.9842021759765,1.0
13651,141,7057,1387.960687181836,1.0
13651,94,4733,527.2241883686913,1.0
13651,41,2095,1449.5428508324999,1.0
13651,8,420,596.266624830996,1.0
13647,52,2631,1166.7061351451562,1.0
13644,134,6737,682.2279512465624,1.0
13644,134,6734,1147.8939615379686,1.0
13643,119,5971,288.97612893468744,1.0
13643,67,3384,1428.089453263789,1.0
13643,67,3358,1117.2781914022653,1.0
13642,39,1989,1178.0909225416794,1.0
13642,39,1979,781.1250594146484,1.0
13642,39,1963,1380.9714467490235,1.0
13642,39,1951,607.0625383062109,1.0
13641,18,914,995.5509378416406,1.0
13638,279,13960,1025.7263529426564,1.0
13637,9,463,568.1971548159373,1.0
13634,21,1054,581.8436340125585,1.0
13632,9,498,1314.7616486341208,1.0
13632,9,469,1222.1251286945899,1.0
13630,36,1812,438.25534159363275,1.0
13629,196,9833,947.9612918147656,1.0
13629,191,9597,989.709442884453,1.0
13629,168,8437,787.1008941764843,1.0
13629,165,8277,608.1774662835155,1.0
13629,59,2984,674.8182384424608,1.0
13626,62,3131,906.8383061389452,1.0
13626,62,3119,1083.198748565254,1.0
13626,37,1868,1081.1910690874997,1.0
13624,34,1737,1324.3707703962305,1.0
13624,23,1199,303.98083884808585,1.0
13624,23,1191,371.8082800176562,1.0
13624,20,1034,1029.9385314750389,1.0
13624,14,740,982.6910923749023,1.0
13623,104,5221,751.2237525198241,1.0
13619,89,4488,594.8817221993748,1.0
13619,81,4093,795.0629205622851,1.0
13618,114,5721,628.1619697510156,1.0
13617,211,10559,861.1521617666015,1.0
13617,102,5127,1081.4079588575,1.0
13617,91,4567,501.84186989486324,1.0
13617,77,3894,768.6821750273436,1.0
13616,315,15788,469.7127470203515,1.0
13616,315,15770,699.7451139973437,1.0
13616,236,11838,996.3560031236327,1.0
13616,25,1290,471.0194747637109,1.0
13616,25,1285,1265.9640851030467,1.0
13614,151,7575,696.1097799830858,1.0
13614,36,1831,575.8324472471874,1.0
13614,36,1815,663.873823496621,1.0
13614,27,1394,1029.6524066974216,1.0
13612,7,351,592.8027990730272,1.0
13593,72,3632,586.5043640087499,1.0
13592,23,1159,960.6009048692968,1.0
13588,9,491,728.5921512265429,1.0
13588,9,485,645.968358617578,1.0
13587,56,2819,1051.5600347785935,1.0
13587,15,761,1199.3171564443164,1.0
13587,15,756,664.4427642298828,1.0
13583,236,11805,1040.5238429917576,1.0
13583,148,7402,452.3171666500781,1.0
13583,142,7120,1059.5596534869528,1.0
13583,13,682,707.4366961364843,1.0
13580,183,9169,761.068179806621,1.0
13580,121,6093,763.169436630117,1.0
13574,18,927,2055.7754005362885,1.0
13572,19,989,680.8491691197655,1.0
13571,15,798,300.7265363995898,1.0
13571,15,782,491.16248100917966,1.0
13569,113,5683,1122.1542154286522,1.0
13569,113,5681,667.8366619132617,1.0
13569,67,3362,782.6978863508983,1.0
13568,45,2284,384.3768626530859,1.0
13565,60,3030,719.5458019542967,1.0
13562,8,449,361.1848016960742,1.0
13561,168,8442,853.2814752255077,1.0
13561,79,3952,802.6818242098436,1.0
13561,42,2134,408.12716471863274,1.0
13561,6,303,454.4486602731054,1.0
13554,1,79,390.62827219707026,1.0
13554,1,54,1034.515247565742,1.0
13549,3,169,649.588216855664,1.0
13547,69,3475,701.6918852695311,1.0
13544,2,148,1418.7894663081247,1.0
13542,198,9910,489.65557735175776,1.0
13542,172,8648,800.8555687380858,1.0
13542,144,7217,1150.2907767903125,1.0
13542,97,4885,618.1268434488085,1.0
13542,39,1985,1236.9406272301562,1.0
13542,39,1952,1170.6348906441012,1.0
13540,104,5223,673.0970307180468,1.0
13538,1,74,633.4814725753124,1.0
13538,1,51,521.7724832645703,1.0
13538,0,27,1071.0375568643162,1.0
13536,82,4137,1149.9781268308593,1.0
13536,76,3830,593.8371484896483,1.0
13528,150,7514,1187.8377848331247,1.0
13528,33,1695,1150.9220346754687,1.0
13528,14,737,1001.9785567874999,1.0
13527,8,432,697.3587582247264,1.0
13523,11,551,728.0400618109179,1.0
13523,9,500,1677.6949666398045,1.0
13520,208,10424,553.2858311329295,1.0
13520,128,6409,330.5002675835937,1.0
13520,57,2869,709.1309267577831,1.0
13520,55,2790,616.1399471542967,1.0
13520,55,2761,1541.6818919690231,1.0
13520,42,2128,614.1241840042186,1.0
13520,32,1635,811.3205166797655,1.0
13519,5,267,465.536778280332,1.0
13519,5,260,1039.1419356227343,1.0
13518,28,1432,542.5355203701366,1.0
13510,71,3583,394.8302187809765,1.0
13510,38,1945,773.846763943828,1.0
13510,38,1928,608.730590784082,1.0
13509,62,3145,845.0381534624217,1.0
13509,62,3123,1062.6281588402926,1.0
13509,48,2407,1218.7224778378904,1.0
13509,8,433,585.7260547666015,1.0
13506,10,507,385.86302697400384,1.0
13504,79,3994,238.96453385171867,1.0
13504,46,2345,810.938252670742,1.0
13504,46,2307,746.010811520703,1.0
13504,34,1746,1046.4431097698043,1.0
13504,23,1166,1033.632500269453,1.0
13504,22,1128,399.4113118447656,1.0
