run subrun event vtxid Enu_1e1p Eta PT_1e1p AlphaT_1e1p SphB_1e1p PzEnu_1e1p ChargeNearTrunk Q0_1e1p Q3_1e1p Thetas Phis PTRat_1e1p Proton_ThetaReco Proton_PhiReco MinShrFrac MaxShrFrac BjXB_1e1p BjYB_1e1p Proton_Edep Electron_Edep Lepton_ThetaReco Lepton_PhiReco OpenAng Xreco Yreco Zreco MPIDY_muon MPIDY_proton MPIDY_eminus shower_fraction Shower_Consistency EnuQE_lepton EnuQE_proton Proton_TrackLength Lepton_TrackLength EnuTrue BDTscore_1e1p ccnc interactionType nlepton nproton scedr POTweight GenieWeight LEEweight label newpi0flag oldpi0flag datarun filetag cutLevel nBDTs tvweight0 sigprob0 tvweight1 sigprob1 tvweight2 sigprob2 tvweight3 sigprob3 tvweight4 sigprob4 tvweight5 sigprob5 tvweight6 sigprob6 tvweight7 sigprob7 tvweight8 sigprob8 tvweight9 sigprob9 tvweight10 sigprob10 tvweight11 sigprob11 tvweight12 sigprob12 tvweight13 sigprob13 tvweight14 sigprob14 tvweight15 sigprob15 tvweight16 sigprob16 tvweight17 sigprob17 tvweight18 sigprob18 tvweight19 sigprob19 sigprobavg sigprobmedian sigprobmax sigprob bdtweight
7653 14 706 0 535.2866885321483 0.4389943778514862 559.9790138480308 2.799623010063148 3865.379660686403 -165.35463555404874 540.1715698242188 96.33146169433593 521.6696188806447 2.020362377166748 1.092969298362732 0.8343723808066317 0.6220992803573608 1.2344392538070679 0.0 0.9919999837875366 1.8006520180826935 0.31477490760842264 67.72386169433594 436.2585268378125 1.3982630968093872 2.3274085521698 1.1554447412490845 63.60963439941406 -69.41825103759766 884.4500122070312 0.09610152989625931 0.780480682849884 0.8734300136566162 1.0941932039150977 0.6966797953878378 772.5188495954545 307.7827191770549 3.9348196983337402 63.325260162353516 1081.2930908203125 0.9967226386070251 0 1003 1 5 0.6628965139389038 2.71612e+20 1.0 0.0 nue_other False 0 1 fullosc 2 20.0 1.0 0.9597246 1.0 0.98162925 1.0 0.97460854 1.0 0.93686575 1.0 0.96964955 1.0 0.9683091 1.0 0.9899997 1.0 0.9558581 1.0 0.9649407 1.0 0.96450126 1.0 0.9795838 1.0 0.96489036 1.0 0.9200771 1.0 0.9648013 1.0 0.9478579 1.0 0.90594774 1.0 0.9266927 1.0 0.92471516 1.0 0.9763281 1.0 0.9701874 0.9573584109544754 0.9648458361625671 0.9899997115135193 0.9573584109544754 1
7644 113 5690 0 1683.5021119948437 0.11410137265920639 350.093825405022 1.58360010666581 197.8155993961972 9.735717537951132 347.27392578125 424.0058543945313 884.1159422601118 1.4043523073196411 2.6377615928649902 0.2024773525340628 0.8708869218826294 2.1291871070861816 0.0 0.9671052694320679 0.9826205492932877 0.23405642998071147 395.39825439453125 1256.7995576003125 0.5334653854370117 -0.5085744261741638 1.3551181554794312 213.32960510253906 27.12396812438965 467.6000061035156 0.012621935456991196 0.9868353605270386 0.928435742855072 0.8953591696046491 0.29266826427085896 1591.4643277547436 1922.9858969566976 80.03097534179688 24.061800003051758 1601.1976318359375 0.9784542918205261 0 1001 1 1 0.952208936214447 2.71612e+20 1.187661902932233 0.0 nue_ccqe False 0 1 fullosc 2 20.0 1.0 0.99580514 1.0 0.99728143 1.0 0.9915597 1.0 0.9952277 1.0 0.997489 1.0 0.9965138 1.0 0.99750525 1.0 0.99712926 1.0 0.99620074 1.0 0.99560946 1.0 0.99525464 1.0 0.9951788 1.0 0.99769324 1.0 0.9974617 1.0 0.99438417 1.0 0.99393505 1.0 0.9961921 1.0 0.9927961 1.0 0.9987206 1.0 0.99689865 0.995941823720932 0.9961964190006256 0.9987205862998962 0.995941823720932 1
7634 123 6161 0 592.2386007841405 0.0917588546872139 153.89611988008008 0.069591415384079 149.88732223298234 165.99824436489746 295.693359375 258.1769969726561 615.7047519411592 1.5605926513671875 3.115945816040039 0.19891005062215167 0.6432792544364929 -1.0019291639328003 0.0 0.9771987199783325 0.42712428524519036 0.3881765128718046 229.56939697265625 331.3649038114844 0.9173133373260498 2.114016532897949 1.5604360103607178 139.06170654296875 8.716856002807617 71.05000305175781 0.09328912198543549 0.8451558351516724 0.9923661351203918 1.4255853580601439 0.22230766990556075 420.6606585563612 698.3688763351411 32.79608154296875 63.82367706298828 998.5068359375 0.9994979500770569 0 1001 1 1 0.2985292673110962 2.71612e+20 1.2057681235749633 0.0 nue_ccqe False 0 1 fullosc 2 20.0 1.0 0.9342562 1.0 0.9825079 1.0 0.9779263 1.0 0.956404 1.0 0.97575086 1.0 0.95651805 1.0 0.9281224 1.0 0.98830146 1.0 0.986278 1.0 0.96557885 1.0 0.969789 1.0 0.9833673 1.0 0.9809569 1.0 0.9894415 1.0 0.98327994 1.0 0.9419699 1.0 0.9529402 1.0 0.9687581 1.0 0.97329515 1.0 0.9554731 0.9675457596778869 0.971542090177536 0.9894415140151978 0.9675457596778869 1
7529 135 6796 0 525.6799504860155 0.23289981484413147 132.16117755666886 0.18838278345663417 44.73949217336543 -62.262819028193746 444.06219482421875 140.107630517578 359.2426534429304 1.959787130355835 3.0826990604400635 0.27425351684386573 1.1029515266418457 2.3466298580169678 0.0 0.9626168012619019 0.8768746484564359 0.19219289053228306 111.50003051757812 382.8756199684375 0.8568356037139893 -0.7360690832138062 1.9585235118865967 116.48600006103516 75.51517486572266 543.5499877929688 0.019326278939843178 0.8369936943054199 0.9563558101654053 1.057688804032187 0.6366175985890676 482.1381593206852 1391.9468424680683 9.463265419006348 35.36869430541992 541.4458618164062 0.9994987845420837 0 1000 1 4 0.8470954895019531 2.71612e+20 0.4684511396331663 0.0 nue_other False 0 1 fullosc 2 20.0 1.0 0.9960877 1.0 0.9940877 1.0 0.99513984 1.0 0.9955642 1.0 0.9952956 1.0 0.99388194 1.0 0.9950907 1.0 0.9957562 1.0 0.99588567 1.0 0.99292 1.0 0.9948573 1.0 0.9939593 1.0 0.9933836 1.0 0.9959221 1.0 0.99472827 1.0 0.9955245 1.0 0.997148 1.0 0.9924629 1.0 0.9977229 1.0 0.9968566 0.9951137483119965 0.9952177107334137 0.9977229237556458 0.9951137483119965 1
7522 11 560 0 559.0142937038671 0.27561813592910767 130.67953877165078 3.114080150186992 66.67484895816884 -4.91408549277935 344.9813232421875 223.61435964355468 687.8427358998168 2.0386929512023926 3.1235082149505615 0.2295436457799324 0.318207710981369 -0.6127579212188721 0.0 0.9772209525108337 1.2432747602685257 0.432409267158568 195.0067596435547 332.7032340603125 1.7204853296279907 2.5107502937316895 2.0386362075805664 176.86572265625 57.78126525878906 918.7000122070312 0.010803818702697754 0.9995306730270386 0.9523107409477234 1.0733546102001796 0.8237545193208969 624.6967298323797 465.4106785437013 24.888553619384766 96.23973083496094 539.0974731445312 0.9994738698005676 0 1001 1 1 0.3818352222442627 2.71612e+20 1.1764650139878825 0.0 nue_ccqe False 0 1 fullosc 2 20.0 1.0 0.98902017 1.0 0.9647583 1.0 0.99237955 1.0 0.9885146 1.0 0.98794997 1.0 0.9952106 1.0 0.9927549 1.0 0.9925668 1.0 0.9839803 1.0 0.9945351 1.0 0.9835828 1.0 0.9919551 1.0 0.99349034 1.0 0.99457824 1.0 0.99053484 1.0 0.98945016 1.0 0.9803854 1.0 0.9819151 1.0 0.9851068 1.0 0.98057586 0.9876622468233108 0.9892351627349854 0.995210587978363 0.9876622468233108 1
7517 0 12 0 469.1612606947656 0.20207776129245758 198.05344346865076 1.3284179813509187 203.2747044136602 200.35564865084405 60.765869140625 231.52077749023434 602.3652194350648 1.6261076927185059 2.5016074180603027 0.28366441716819757 0.5184260010719299 -3.0963656902313232 0.0 0.9741379022598267 0.4117657537246416 0.46640082707158614 202.91317749023438 234.94378320453126 1.1076816320419312 -0.5947583317756653 1.5383429527282715 130.32080078125 -45.48819351196289 122.19999694824219 0.0 0.0 0.0 1.034504444200308 0.15164727311299034 308.2173473189396 553.1833642603432 26.62672233581543 30.515905380249023 451.70867919921875 0.9982479810714722 0 1001 1 1 0.49147751927375793 2.71612e+20 1.095659103177128 0.0 nue_ccqe False 0 1 fullosc 2 20.0 1.0 0.9665172 1.0 0.97225416 1.0 0.97433066 1.0 0.97534806 1.0 0.9638263 1.0 0.97856826 1.0 0.9646158 1.0 0.9400988 1.0 0.9805982 1.0 0.89898556 1.0 0.9762714 1.0 0.9815538 1.0 0.9805383 1.0 0.9349007 1.0 0.9819193 1.0 0.9937396 1.0 0.96169823 1.0 0.9827863 1.0 0.9224072 1.0 0.9665545 0.9648756206035614 0.9732924103736877 0.9937396049499512 0.9648756206035614 1
7507 155 7781 0 988.7105415072265 0.07658454030752182 137.46991966834753 1.601170178430469 4444.335602282081 -186.1215162430516 356.01654052734375 141.466013696289 457.5842094007403 1.947037696838379 2.8422114849090576 0.16882450368139676 1.3865025043487549 0.3430270850658417 0.0 0.9978331327438354 1.128111768922951 0.13707705537021822 112.85841369628906 844.5478278109375 0.5605352520942688 -2.4991843700408936 1.9221616983413696 108.60399627685547 73.45632934570312 311.75 0.013338795863091946 0.9895222783088684 0.9858288764953613 0.9823003616730994 0.5554495702523868 1018.4181891301173 -1886.4883451222897 9.666258811950684 54.04467010498047 840.1129150390625 0.9986416101455688 0 1001 1 1 0.39374104142189026 2.71612e+20 1.206173569141476 0.0 nue_ccqe False 0 1 fullosc 2 20.0 1.0 0.997113 1.0 0.9980234 1.0 0.99836284 1.0 0.9966757 1.0 0.9978029 1.0 0.9983333 1.0 0.9988895 1.0 0.9985233 1.0 0.9984433 1.0 0.99853826 1.0 0.9987753 1.0 0.9979742 1.0 0.99820864 1.0 0.99745005 1.0 0.99762446 1.0 0.99747556 1.0 0.99814105 1.0 0.9965609 1.0 0.9984548 1.0 0.99829286 0.9979831665754318 0.9981748461723328 0.9988895058631897 0.9979831665754318 1
7504 14 711 0 973.4124404398436 0.2141985148191452 79.19954176376766 2.6793888837261663 7499.665276849644 -219.17035698556583 443.8711242675781 158.82964589843755 577.7598217663347 2.002619981765747 3.0686678886413574 0.10443130724466895 1.2506918907165527 2.26550555229187 0.0 0.9887387156486511 1.3948856160576921 0.19498783572446066 130.2220458984375 811.8860945414062 0.7519282102584839 -0.8031625747680664 2.0007236003875732 195.38319396972656 -35.35569381713867 762.0499877929688 0.009631522931158543 0.9765854477882385 0.950016975402832 1.0204961305069098 0.6068554805373529 1107.6390673383255 48640.46888234413 12.417226791381836 49.944332122802734 920.4654541015625 0.9988006353378296 0 1001 1 1 0.8376408219337463 2.71612e+20 1.180520538273103 0.0 nue_ccqe False 0 1 fullosc 2 20.0 1.0 0.99800366 1.0 0.9975357 1.0 0.99822015 1.0 0.9975683 1.0 0.99807703 1.0 0.99854386 1.0 0.99909174 1.0 0.9985057 1.0 0.99784315 1.0 0.9981352 1.0 0.99857104 1.0 0.99803215 1.0 0.9984504 1.0 0.9986413 1.0 0.9969568 1.0 0.9975205 1.0 0.99836653 1.0 0.9964684 1.0 0.99827254 1.0 0.99846625 0.998063525557518 0.9981776773929596 0.9990917444229126 0.998063525557518 1
7498 2 141 0 408.31657121830074 0.24267837405204773 307.1977153464225 1.9755934543845992 182.7364584601593 -98.52844635072864 459.70318603515625 114.76422384033208 379.1664859987029 2.281566619873047 2.0975077152252197 0.7041317937489825 0.9177342653274536 2.4760608673095703 0.0 0.9712918400764465 1.2404554735744795 0.26646896871387216 86.15662384033203 290.85564737796875 1.3638323545455933 0.3785531222820282 1.8399051427841187 189.60690307617188 89.41081237792969 981.3499755859375 0.016731323674321175 0.9863216876983643 0.9911234378814697 1.1248139092088076 0.44948201388701936 429.1814980752616 575.7187052649846 6.020672798156738 34.10869216918945 1414.5946044921875 0.9992084503173828 0 1001 1 1 0.488577663898468 2.71612e+20 1.2498107022361509 0.0 nue_ccqe False 0 1 fullosc 2 20.0 1.0 0.99480504 1.0 0.9964812 1.0 0.9967366 1.0 0.9944583 1.0 0.99333864 1.0 0.9936985 1.0 0.99443877 1.0 0.9932601 1.0 0.99275017 1.0 0.99421644 1.0 0.99401194 1.0 0.99589986 1.0 0.99507457 1.0 0.9930252 1.0 0.99445915 1.0 0.9943268 1.0 0.99370897 1.0 0.98876673 1.0 0.99367106 1.0 0.9949549 0.994104140996933 0.9942716062068939 0.9967365860939026 0.994104140996933 1
7487 204 10228 0 413.69851734542965 0.5181546807289124 319.62327481855397 1.7552686656620755 13.679579730470678 -15.952805579156745 492.309814453125 90.22526052246099 186.2612360486493 1.7183111906051636 1.8488277196884155 0.6263984736593005 1.2386046648025513 1.0183563232421875 0.0 0.970588207244873 0.38042475890961797 0.12966562833739115 61.61766052246094 320.77655682296876 0.47970646619796753 2.8671839237213135 1.4004108905792236 83.24019622802734 77.50702667236328 542.0999755859375 0.019281648099422455 0.9666764140129089 0.9932663440704346 1.023315527297222 0.30386738800451885 364.45385659685945 2434.0896541273423 3.328742742538452 43.29633712768555 791.4404296875 0.9946475028991699 0 1005 1 2 0.6914314031600952 2.71612e+20 1.0 0.0 nue_other False 0 1 fullosc 2 20.0 1.0 0.8977828 1.0 0.96871716 1.0 0.958154 1.0 0.9348078 1.0 0.97012806 1.0 0.9528938 1.0 0.9542342 1.0 0.9032729 1.0 0.96727633 1.0 0.9251084 1.0 0.9778535 1.0 0.965194 1.0 0.95844907 1.0 0.9845108 1.0 0.917481 1.0 0.9689103 1.0 0.93463844 1.0 0.96168435 1.0 0.9746926 1.0 0.9391928 0.9507491081953049 0.9583015441894531 0.9845107793807983 0.9507491081953049 1
