run subrun event vtxid Enu_1e1p Eta PT_1e1p AlphaT_1e1p SphB_1e1p PzEnu_1e1p ChargeNearTrunk Q0_1e1p Q3_1e1p Thetas Phis PTRat_1e1p Proton_ThetaReco Proton_PhiReco MinShrFrac MaxShrFrac BjXB_1e1p BjYB_1e1p Proton_Edep Electron_Edep Lepton_ThetaReco Lepton_PhiReco OpenAng Xreco Yreco Zreco MPIDY_muon MPIDY_proton MPIDY_eminus shower_fraction Shower_Consistency EnuQE_lepton EnuQE_proton Proton_TrackLength Lepton_TrackLength EnuTrue BDTscore_1e1p ccnc interactionType nlepton nproton scedr POTweight GenieWeight LEEweight label newpi0flag oldpi0flag datarun filetag cutLevel nBDTs tvweight0 sigprob0 tvweight1 sigprob1 tvweight2 sigprob2 tvweight3 sigprob3 tvweight4 sigprob4 tvweight5 sigprob5 tvweight6 sigprob6 tvweight7 sigprob7 tvweight8 sigprob8 tvweight9 sigprob9 tvweight10 sigprob10 tvweight11 sigprob11 tvweight12 sigprob12 tvweight13 sigprob13 tvweight14 sigprob14 tvweight15 sigprob15 tvweight16 sigprob16 tvweight17 sigprob17 tvweight18 sigprob18 tvweight19 sigprob19 sigprobavg sigprobmedian sigprobmax sigprob bdtweight
13687 157 7889 1 1561.2918662709762 0.007963978685438633 165.47717676304626 2.012211990465989 2054.2394282135406 -54.27931479464496 374.3015441894531 273.7749736572264 764.9083633209631 1.516137957572937 2.889767646789551 0.10914874025265335 0.9838681817054749 -1.875181794166565 0.0 0.8571428656578064 1.1649818335285433 0.19409330915030773 245.16737365722656 1284.82019261375 0.5322698354721069 1.0145859718322754 1.5027849674224854 130.97438049316406 -20.046661376953125 503.1000061035156 0.15497943758964539 0.923224925994873 0.6244750022888184 1.149562731226388 0.5411591017295992 1633.0547564665644 1766.9511431340907 36.62151336669922 64.3757553100586 1570.6556396484375 0.6998752355575562 0 1001 1 1 0.8538636565208435 3.34e+20 1.182969633967268 0.0 nue_ccqe False 0 2 fullosc 2 20.0 1.0 0.9947819 1.0 0.99450064 1.0 0.9955273 1.0 0.99704546 1.0 0.9966689 1.0 0.99501747 1.0 0.99467766 1.0 0.996985 1.0 0.9962889 1.0 0.9964814 1.0 0.9959836 1.0 0.99699485 1.0 0.99484825 1.0 0.99429566 1.0 0.99583924 1.0 0.9937388 1.0 0.99185365 1.0 0.99612385 1.0 0.9973942 1.0 0.9969875 0.9956017136573792 0.9959114193916321 0.9973942041397095 0.9956017136573792 1
13687 121 6083 0 1211.2980040178513 0.21442772448062897 293.81779676170845 2.8556398021637093 42420.29389257169 -179.4003139478043 438.9478454589844 237.61139943847684 884.9917540672815 1.7585651874542236 3.3102190494537354 0.2738506000768586 0.8453278541564941 2.61761736869812 0.0 0.9759615659713745 1.9101520825980483 0.2954492107342779 209.00379943847656 970.989904579375 0.9132373929023743 -0.6926016807556152 1.7500224113464355 72.18170166015625 89.43856811523438 746.5999755859375 0.0028615964110940695 0.9978305697441101 0.9587839841842651 1.003324325245288 0.3612644200838783 1709.827126533116 945.1026746135698 27.994352340698242 80.39984130859375 1082.7791748046875 0.7561370730400085 0 1001 1 1 0.45034998655319214 3.34e+20 1.1806995874328603 0.0 nue_ccqe False 0 2 fullosc 2 20.0 1.0 0.994985 1.0 0.9939248 1.0 0.9953681 1.0 0.9926745 1.0 0.9966973 1.0 0.9938222 1.0 0.9939096 1.0 0.9956204 1.0 0.9949733 1.0 0.99586797 1.0 0.9956269 1.0 0.99574924 1.0 0.99471635 1.0 0.9941955 1.0 0.9941624 1.0 0.9948383 1.0 0.9930353 1.0 0.9971384 1.0 0.99523985 1.0 0.9935441 0.9948044806718827 0.9949057996273041 0.9971383810043335 0.9948044806718827 1
13683 228 11418 0 1100.0122654609372 0.19274215400218964 98.07942756561813 2.8779151972660397 26.719144477214616 82.9432542066686 169.80795288085938 247.45562246093766 741.3012570024123 1.373031735420227 3.082904815673828 0.08262698611855988 0.6998481750488281 0.010902411304414272 0.0 0.9872029423713684 0.9415412198794282 0.25605816914043994 218.8480224609375 849.859943 0.6731835603713989 -3.072002410888672 1.3723266124725342 181.3719024658203 76.74722290039062 503.04998779296875 0.0 0.0 0.0 1.0971181196734818 0.159365391656581 1104.0810210031455 733.6055191812081 30.257566452026367 12.589485168457031 1078.1060791015625 0.8971547484397888 0 1001 1 1 0.5220525860786438 3.34e+20 1.1784720138370104 0.0 nue_ccqe False 0 2 fullosc 2 20.0 1.0 0.9925895 1.0 0.9916618 1.0 0.9924644 1.0 0.9958448 1.0 0.9965874 1.0 0.9945798 1.0 0.9945175 1.0 0.99108595 1.0 0.9967788 1.0 0.9974245 1.0 0.9954367 1.0 0.9954145 1.0 0.991178 1.0 0.9921564 1.0 0.9955052 1.0 0.99512285 1.0 0.9926615 1.0 0.99410915 1.0 0.99510634 1.0 0.9936061 0.9941915541887283 0.9945486485958099 0.9974244832992554 0.9941915541887283 1
13683 228 11412 0 732.6465088812889 0.13124048709869385 326.05967037584634 2.69039297229967 44.38774350670171 146.36156439103672 0.0 125.06373098144536 551.8132053423997 1.0552966594696045 2.0949575901031494 0.3477843488981219 0.38596779108047485 0.6856202483177185 0.0 0.9905808568000793 0.8069858229217252 0.24186595172330935 96.45613098144531 604.8860778998437 0.6693289279937744 2.7805778980255127 0.915185272693634 167.72540283203125 -101.5674057006836 662.2999877929688 0.0 0.0 0.0 0.9654484821699296 1.0041218290931613 740.2953810776222 312.6566413058599 7.344293594360352 85.02240753173828 1172.8236083984375 0.8810466527938843 0 1000 1 1 0.4920739233493805 3.34e+20 0.030031582506419276 0.0 nue_other False 0 2 fullosc 2 20.0 1.0 0.97586095 1.0 0.9673716 1.0 0.9864868 1.0 0.98919684 1.0 0.979193 1.0 0.9714471 1.0 0.98201895 1.0 0.97194695 1.0 0.9747968 1.0 0.9879248 1.0 0.97869736 1.0 0.9744305 1.0 0.987207 1.0 0.97170377 1.0 0.96012 1.0 0.97725075 1.0 0.9426633 1.0 0.95630246 1.0 0.96929705 1.0 0.9533072 0.9728611588478089 0.9746136367321014 0.9891968369483948 0.9728611588478089 1
13683 177 8856 0 794.9241453368554 0.25728344917297363 133.31911319086691 0.08270316378757116 365.94667443437504 25.16862929992874 510.2469787597656 152.62547567138665 389.4656463042355 1.5201433897018433 3.1672353744506836 0.16045943373258884 1.0388120412826538 2.9672045707702637 0.0 0.9768518805503845 0.5996507957318835 0.13683985060406872 124.01787567138672 639.6019696654688 0.4813312292098999 -0.2000306397676468 1.5200120210647583 66.98655700683594 -82.25504302978516 115.6500015258789 0.01339478325098753 0.945623517036438 0.3560156524181366 1.1325739874584655 0.4787820313972686 726.8442611910752 1119.798093054275 11.40323257446289 59.18643569946289 948.9367065429688 0.9960607290267944 0 1001 1 1 0.4643780589103699 3.34e+20 1.0760748531960376 0.0 nue_ccqe False 0 2 fullosc 2 20.0 1.0 0.98678267 1.0 0.9859034 1.0 0.9829632 1.0 0.9735747 1.0 0.99046016 1.0 0.987022 1.0 0.99463516 1.0 0.9950294 1.0 0.98989886 1.0 0.990141 1.0 0.9929495 1.0 0.99004376 1.0 0.9853898 1.0 0.9832776 1.0 0.98467165 1.0 0.99267924 1.0 0.9917036 1.0 0.9921445 1.0 0.9921748 1.0 0.9933375 0.9887391269207001 0.9900923669338226 0.9950293898582458 0.9887391269207001 1
13683 156 7841 0 600.2377492199315 0.41685590147972107 69.37445406064857 2.3901919526107367 314.6705073385641 -12.747329691758637 371.6976318359375 80.30300786743169 355.483338502273 1.6334999799728394 3.3220252990722656 0.11727129870892554 0.9904496073722839 -0.2964435815811157 0.0 0.9850993156433105 0.857927496304985 0.15430817139564448 51.69540786743164 517.2380413525 0.6430503726005554 3.0255818367004395 1.6253453493118286 184.86599731445312 -26.136594772338867 814.4500122070312 0.03724570572376251 0.926397979259491 0.9746448993682861 1.004896177417792 0.705274991088983 616.4381070037326 500.4491547827368 2.438025951385498 59.690467834472656 512.2962646484375 0.9990066885948181 0 1001 1 1 1.0000402927398682 3.34e+20 1.3670411269458818 0.0 nue_ccqe False 0 2 fullosc 2 20.0 1.0 0.9939406 1.0 0.99265116 1.0 0.99262977 1.0 0.99508625 1.0 0.99212545 1.0 0.99144816 1.0 0.9910527 1.0 0.99387145 1.0 0.99078876 1.0 0.98402494 1.0 0.98644847 1.0 0.9937447 1.0 0.99519724 1.0 0.99087125 1.0 0.99522215 1.0 0.9916325 1.0 0.99353844 1.0 0.9911664 1.0 0.9927447 1.0 0.9939983 0.9921091675758362 0.9926404654979706 0.9952221512794495 0.9921091675758362 1
13683 154 7748 0 670.3418733794921 0.1997758448123932 144.45185047079787 0.9184108546275398 207.0965200890506 117.61599616829437 332.9725036621094 192.39432790527343 511.22668245821075 1.4411351680755615 2.8516268730163574 0.18031930344279395 0.7672692537307739 3.0163652896881104 0.0 0.9109588861465454 0.5159327334474748 0.246687013683881 163.78672790527344 475.25084547421875 0.6738658547401428 0.16473841667175293 1.422876000404358 65.810546875 85.7538833618164 237.9499969482422 0.15825824439525604 0.8563488721847534 0.7745842337608337 0.9887136071760266 1.22966320568225 569.4809653521272 663.3143889531864 18.46347999572754 9.490854263305664 923.26171875 0.9846667051315308 0 1001 1 1 0.5625748038291931 3.34e+20 1.1510271637708553 0.0 nue_ccqe False 0 2 fullosc 2 20.0 1.0 0.964107 1.0 0.9753651 1.0 0.9834819 1.0 0.9876583 1.0 0.9808754 1.0 0.9629552 1.0 0.9846777 1.0 0.9777183 1.0 0.9821063 1.0 0.9722012 1.0 0.97242314 1.0 0.97896314 1.0 0.9753679 1.0 0.9804283 1.0 0.98246187 1.0 0.9446688 1.0 0.98350924 1.0 0.98171073 1.0 0.9740208 1.0 0.98944086 0.9767070561647415 0.9796957075595856 0.9894408583641052 0.9767070561647415 1
13683 154 7721 0 885.5714679858593 0.16906659305095673 163.07946869863827 2.2395482490313685 214.1242101307987 214.2222878397663 398.45440673828125 264.31905629882806 743.0903294223377 1.178802728652954 2.736191749572754 0.14667808926476972 0.47780904173851013 0.09718961268663406 0.0 0.9956140518188477 0.6225120850763012 0.3200465162909146 235.71145629882812 618.5557116870312 0.7009937763214111 2.833381414413452 1.1526455879211426 83.39900207519531 -23.692108154296875 253.75 0.005560817662626505 0.999424934387207 0.974334180355072 1.02048486569974 0.5203910327745978 771.451770845931 590.3936624342252 34.28421401977539 58.09351348876953 849.3944702148438 0.41612493991851807 0 1001 1 1 0.5243367552757263 3.34e+20 1.1598908272647213 0.0 nue_ccqe False 0 2 fullosc 2 20.0 1.0 0.9850714 1.0 0.9793092 1.0 0.9781206 1.0 0.9829852 1.0 0.9819572 1.0 0.9814177 1.0 0.96071875 1.0 0.9734581 1.0 0.93205106 1.0 0.9826623 1.0 0.980583 1.0 0.9941497 1.0 0.97678876 1.0 0.9812507 1.0 0.98444855 1.0 0.9682685 1.0 0.9825539 1.0 0.9731603 1.0 0.986294 1.0 0.9917384 0.9778493702411651 0.9813342094421387 0.9941496849060059 0.9778493702411651 1
13683 43 2167 1 870.5848377605859 0.3038354814052582 156.84749955124346 0.36979021992309474 530.9553937424357 19.727235485752658 549.1018676757812 135.30771901855474 332.56891501033476 1.4726754426956177 3.0035014152526855 0.17349954807190915 1.1079083681106567 1.0978219509124756 0.0 0.7264150977134705 0.5212611550732714 0.0999733023050845 106.70011901855469 732.5804187420313 0.36476704478263855 -1.90567946434021 1.4696216583251953 222.73519897460938 29.23018455505371 796.1500244140625 0.043505679816007614 0.9354951977729797 0.9640659689903259 0.8955340902796741 0.5548802004592619 804.365649829378 1371.6277696866316 8.761425971984863 82.03082275390625 918.4991455078125 0.6695058345794678 0 1001 1 1 0.6503917574882507 3.34e+20 1.1394600229837142 0.0 nue_ccqe False 0 2 fullosc 2 20.0 1.0 0.9561313 1.0 0.9785688 1.0 0.9745953 1.0 0.97271436 1.0 0.987399 1.0 0.9793584 1.0 0.9815097 1.0 0.9631605 1.0 0.98073155 1.0 0.9857802 1.0 0.96849614 1.0 0.9775889 1.0 0.97799 1.0 0.9760873 1.0 0.96593875 1.0 0.98340154 1.0 0.9641996 1.0 0.96761304 1.0 0.9745403 1.0 0.9854569 0.9750630706548691 0.976838082075119 0.9873989820480347 0.9750630706548691 1
13683 43 2165 0 760.6520137957909 0.32599055767059326 113.10962239461118 1.749028801303024 5296.82079353655 -65.6906514237462 326.81011962890625 83.6237170959472 325.5023166928048 1.7507182359695435 2.7762162685394287 0.16064291829352514 1.2717567682266235 0.04543546959757805 0.0 0.8030954599380493 0.8452524313835742 0.11023409923575431 55.016117095947266 674.3315966998438 0.4789614677429199 2.8216516971588135 1.7212445735931396 162.62559509277344 -103.27984619140625 961.0 0.01428202074021101 0.9622862339019775 0.9856712222099304 1.2498382323620953 0.6597949981372669 767.5303949497904 3876.421173507975 2.722761631011963 80.19464874267578 1262.383056640625 0.9742611050605774 0 1001 1 1 0.35718807578086853 3.34e+20 1.1587094799526694 0.0 nue_ccqe False 0 2 fullosc 2 20.0 1.0 0.9721851 1.0 0.97287637 1.0 0.97209823 1.0 0.9743522 1.0 0.9594574 1.0 0.9735031 1.0 0.96576214 1.0 0.9606907 1.0 0.9700705 1.0 0.8957592 1.0 0.959324 1.0 0.94551444 1.0 0.97185373 1.0 0.97933334 1.0 0.96991324 1.0 0.9519961 1.0 0.9640887 1.0 0.9367603 1.0 0.96125335 1.0 0.9781587 0.9617475390434265 0.9678376913070679 0.9793333411216736 0.9617475390434265 1
